FID,osmid,y,x,street_cou,ref,highway
34114,714074574.000000000000000,31.205033400000001,121.491287799999995,4.000000000000000, , 
34115,714080235.000000000000000,31.207529399999999,121.494062499999998,4.000000000000000, , 
34116,714080390.000000000000000,31.207562200000002,121.493828399999998,4.000000000000000, , 
34117,714084514.000000000000000,31.210153099999999,121.497455400000007,4.000000000000000, ,traffic_signals
34118,714086743.000000000000000,31.203270000000000,121.495131000000001,3.000000000000000, , 
34119,714088176.000000000000000,31.208217999999999,121.492256499999996,3.000000000000000, , 
34120,714099282.000000000000000,31.202466099999999,121.490379300000001,4.000000000000000, , 
34121,714105502.000000000000000,31.199657299999998,121.487854400000003,5.000000000000000, , 
34122,714109943.000000000000000,31.199776600000000,121.487556699999999,3.000000000000000, , 
34123,714109950.000000000000000,31.199444000000000,121.487583500000000,3.000000000000000, , 
34124,714112086.000000000000000,31.198549400000001,121.484542800000000,4.000000000000000, , 
34125,714117955.000000000000000,31.198663100000001,121.479998300000005,3.000000000000000, , 
34126,715776237.000000000000000,31.198743900000000,121.486124899999993,4.000000000000000, , 
34127,715790202.000000000000000,31.199594800000000,121.482459000000006,3.000000000000000, , 
34128,715791612.000000000000000,31.198727800000000,121.482588800000002,4.000000000000000, , 
34129,715794899.000000000000000,31.199921400000001,121.484264899999999,3.000000000000000, , 
34130,715795392.000000000000000,31.201163800000000,121.486172499999995,4.000000000000000, , 
34131,715795606.000000000000000,31.201209599999999,121.486373200000003,3.000000000000000, , 
34132,715795765.000000000000000,31.202017600000001,121.486132600000005,3.000000000000000, , 
34133,747585379.000000000000000,31.186794299999999,121.536483300000000,3.000000000000000, , 
34134,747585381.000000000000000,31.186878700000001,121.536626299999995,4.000000000000000, , 
34135,747585384.000000000000000,31.189647999999998,121.540792300000007,3.000000000000000, , 
34136,747585389.000000000000000,31.189784899999999,121.541635900000003,3.000000000000000, , 
34137,747585391.000000000000000,31.189654300000001,121.541640200000003,4.000000000000000, , 
34138,747585392.000000000000000,31.187012200000002,121.542384999999996,4.000000000000000, , 
34139,747585401.000000000000000,31.182033700000002,121.543869200000003,4.000000000000000, , 
34140,747585406.000000000000000,31.182037699999999,121.543955699999998,4.000000000000000, , 
